_id,book_id,t_book_id,book_title,book_pic,book_source,book_type,book_genre,special_desc,read_count,collect_count,chapter_count,is_paid,is_preview,init_read_count,init_collect_count,chapter_id,serial_number,tags,tags_original
69378475a7c8ebbfe0084dfe,69378475a7c8ebbfe0084dfe,140000000000002393,破檻の王,https://v-mps.crazymaplestudios.com/images/6ad298f0-d990-11f0-84ad-6b5693b490dc.jpg,1,1,1,"ジムのカリスマ会長とメイドとの間に生まれた子、ジャックス・カーターは、3人の師匠によって密かに鍛えられてきた。
そしてついに、10年に一度選ばれし精鋭だけが挑める究極のMMA試練場「ザ・クルーシブ」にエントリーする。
裏切り、屈辱、そして数千ポンドに及ぶ“隠された負荷トレーニング”
そのすべてを背負いながら、彼は戦わなければならない。
ライバルが立ちはだかり、家族が彼を潰そうとする中、ジャックスは自らが「闘うために造られた」のだと証明する。",29893,456,65,1,0,7782,268,5si6ibmn4g,1,カムバックストーリー,Comeback Story
66ab44a28e7f8ee39809943f,66ab44a28e7f8ee39809943f,140000000000000017,君がいないまま結婚しました,https://v-mps.crazymaplestudios.com/images/1b505ce0-9828-11ef-a2d6-41216ff1602c.jpg,1,1,1,ロザリンは3年間、アンドリュー・キングストンに盲目的に心を捧げた。他の誰かとの結婚式で、彼は彼女にこう告げた...彼女はずっと彼のすべてだった？,100879,560,66,1,0,26504,240,u68f2z7uyx,1,億万長者|お涙ちょうだい|二度目のチャンス|三角関係|コンテンポラリー|トキシック|女性向けのドラマ|Payton Morelli|Noam Sigler|無邪気な乙女,Billionaire|Tear-Jerker|Second Chance|Love Triangle|Contemporary|Toxic|Female|Payton Morelli|Noam Sigler|Innocent Damsel
6861fa22da9cd2d2240653ea,6861fa22da9cd2d2240653ea,140000000000000259,吸血鬼とキスする方法,https://v-mps.crazymaplestudios.com/images/21d58630-5641-11f0-b471-b9eef54adbd8.jpg,1,1,1,8年前、ヴィンセントに捨てられたエラは、今ではシングルマザーとして懸命に生きていた。そんなある日、彼女は屋上から突き落とされ、仮面をつけた“空飛ぶ男”に救われる。意識を取り戻すと、そばにいたのはかつての恋人・ヴィンセント。彼は「自分は仮面の男ではない」と言い張りながらも、「敵が君を狙っている」と、同居を強く迫ってくる。心を壊したはずの男が、今度は命の守り手？だが彼の態度はどこか人間離れしていて……。再び彼を信じてもいいのか、それとも——彼が隠しているのは“仮面”だけではないのか。,267012,2297,66,1,0,8645,311,2v5amuyi2u,1,二度目のチャンス,Second Chance
6879e94add19930919098cc4,6879e94add19930919098cc4,140000000000000294,奪われた絆と沈黙の悲鳴,https://v-mps.crazymaplestudios.com/images/ef7d7800-6838-11f0-a06b-bdb674869ea1.jpg,1,1,1,運命の残酷の悪戯により、アナベラ・ウォルトンの完璧な人生は崩壊した。10 年後、障碍者の養父を救うため、現在アメリアと名乗るアナベラは、再びウォルトン家に向き合うことを余儀なくされた。今度は、彼らの攻撃の標的として…。ウォルトン家は真実に気づくのだろうか？それとも、アメリアにとっては手遅れになるのだろうか？,70818,525,66,1,0,6828,253,edzrm2z3uf,1,ドラマ,Drama
68a2c10a804047a63e088a60,68a2c10a804047a63e088a60,140000000000000303,秘密を育てる家,https://v-mps.crazymaplestudios.com/images/5d8a21f0-d020-11f0-84ad-6b5693b490dc.jpg,1,1,1,刑務所から出たばかりのグレースは、ある日、ナニーの職を得た。雇い主は冷酷な大富豪アレックス・ヒル。彼にとって大切なのは一人娘だけ。しかし、グレースはアレックスの厳しい試練を乗り越え、次第に彼の冷たい心を溶かしていく。だが、彼女には全てを台無しにする「闇の秘密」が隠されていた…,2363699,26081,66,1,0,6914,344,cjkuntulg5,1,甘いロマンス,Sweet Romance
68f98f5eb0e2d12d59082127,68f98f5eb0e2d12d59082127,140000000000000344,牙無き支配者,https://v-mps.crazymaplestudios.com/images/a4a80e30-b0bd-11f0-a06b-bdb674869ea1.jpg,1,1,1,"ルカは、ナイトレイン群れでワーウルフになれない劣等種。虚勢を張るばかりで、誰からも見下されていた。
自身の群れから虐げられ、敵対する群れからは命を狙われるルカは、不本意ながらも、兄の親友であり群れの支配者でもあるアルファ、ダルトンに保護されることになる。
しかし、二人が群れの掟に背く「運命の番」となったことで、すべてが変わり始める。
迫りくる敵と、二人を引き裂こうとする伝統の中で、ルカとダルトンは命がけの禁断の恋と欲望に身を委ねるのか、決断を迫られる。",34996,512,66,1,0,7467,338,sp42htes4a,1,ヤングアダルト,Young Adult
690031380a49fd7125024149,690031380a49fd7125024149,140000000000000350,凍りゆく私を引き留めて,https://v-mps.crazymaplestudios.com/images/c563ac60-d020-11f0-84ad-6b5693b490dc.jpg,1,1,1,"絶対的支配者であるアルファの夫の裏切りを知ったスノー。
彼女が選んだのは、自らを生贄として捧げ、永遠に氷の中に閉ざされるという道だった。
彼女がこの世を去るその瞬間、二人の魂を結ぶ「メイトの絆」は断ち切られ、残された夫を永遠に苛むのは、氷のように冷たい「後悔」という名の、新しい伴侶。
だが、すべてを失ったアルファは、彼女を取り戻すために一体何を差し出すのか？",79529,829,66,1,0,8109,362,nyc6n6h7d8,1,復讐,Revenge
669ff9a461704e7f8e045c75,669ff9a461704e7f8e045c75,140000000000000081,億万長者の子を妊娠して,https://v-mps.crazymaplestudios.com/images/f92fa350-9827-11ef-a2d6-41216ff1602c.jpg,1,1,1,不運に見舞われたミア・ハーパーは、ある取り引きの一環として、裕福なCEOカーター・プレスコットと契約結婚をする。偽りの結婚はすぐに本物の愛へと変わるが、カーターの冷酷な元恋人リリーが復縁のためなら何でもする女だと分かり、2人の愛は試練を迎える。ミアはカーターの子を妊娠していることに気づき、さらにリリーが生き別れの姉だったという衝撃の真実が明らかになり、物語は加速していく…,154528,637,67,1,0,28155,167,s42cwxcmuk,1,スピード婚|身分を隠せ|ストロングウィル|守る夫|億万長者|女性向けのドラマ|スイート|コンテンポラリー,Flash Marriage|Hidden Identity|Strong-Willed|Protective Husband|Billionaire|Female|Sweet|Contemporary
67612acc9f9c24fe9404417a,67612acc9f9c24fe9404417a,140000000000000146,故郷へ帰る ～聖夜の贈り物～,https://v-mps.crazymaplestudios.com/images/319d9030-c1d1-11ef-a2d6-41216ff1602c.jpg,1,1,1,このクリスマスにエディは愛する妻の故郷に行き、ついに国で一番人気のスタートアップ企業の億万長者CEOであることを明らかにしました。しかし、金の亡者に溢れる家と町では、エディの到来はクリスマスプレゼントになるでしょうか、それとも石炭の塊のように落下するでしょうか?,46969,297,67,1,0,4413,143,686ccyxrxa,1,男向けのドラマ|カムバックストーリー|コンテンポラリー|身分を隠せ|再会|ラブコメ|婿,Male|Comeback Story|Contemporary|Hidden Identity|Reunion|Rom-Com|Son-in-Law
676cec6118b0ce74280ada1b,676cec6118b0ce74280ada1b,140000000000000147,ハートブレイカー ～寄り道の恋～,https://v-mps.crazymaplestudios.com/images/9a3dab40-c9ae-11ef-a2d6-41216ff1602c.jpg,1,1,1,真面目っ子のパールは片思い相手の目線をどう引けばいいのか分からず日々思い悩んでいた。ある日、学園一の女泣かせとも言われているエサン・ハートを助け、そのお礼にエサンはパールの片思いが成就するようにアドバイザーとなった。エサンのおかげで、確かにパールは片思いの相手とうまくいったが、だんだん恋は違う方へと進んでいく...,147444,751,67,1,0,3947,150,harziiayjx,1,女性向けのドラマ|ヤングアダルト|キャンパス|友達から恋人へ|ラブコメ|フィール・グッド|運動選手|モブキャラ,Female|Young Adult|Campus|Friends to Lovers|Rom-Com|Feel-Good|Athlete|Wallflower
677246ee8721f5193d0a584c,677246ee8721f5193d0a584c,140000000000000148,逃げないで ～愛の行方～,https://v-mps.crazymaplestudios.com/images/812085a0-ccd4-11ef-a2d6-41216ff1602c.jpg,1,1,1,医療ミスで億万長者カーター・ワッツとの間に妊娠したヴァイオレット。急な結婚後、彼は6年間姿を消し、ヴァイオレットは息子パトリックを一人で育てながら奮闘。しかし、ホテルの新オーナーがカーターだと知り、再会するも二人はお互いに気づかない…。運命の結末は？,2395948,59795,67,1,0,141653,6983,q9h5up1mqm,1,女性向けのドラマ|スイート|コンテンポラリー|スピード婚|天才ベビー|人違い|億万長者|インディペンデント・ウーマン,Female|Sweet|Contemporary|Flash Marriage|Genius Babies|Mistaken Identity|Billionaire|Independent Woman
678db48508c1c72033072cc3,678db48508c1c72033072cc3,140000000000000163,君は輝く月のように,https://v-mps.crazymaplestudios.com/images/873f1a10-dc87-11ef-a54e-99edf5fd5287.jpg,1,1,1,リリーは浮気した元彼とその愛人、両家の母親、新たに現れた王族の求婚者、真実の愛を追う女性たち、そして絶対的な姑までを相手に、あらゆる手段を駆使して勝利をつかもうとする。肩書や立場が交錯する波乱の中、リリーはすべてを打ち負かし、真の幸せを勝ち取れるのか？,4049861,48139,67,1,0,177673,6361,3v06rm1v16,1,女性向けのドラマ|悪女ヒロイン|コンテンポラリー|フィール・グッド|身分を隠せ|再会|億万長者|相続人/社会人,Female|Strong Heroine|Contemporary|Feel-Good|Hidden Identity|Reunion|Billionaire|Heiress/Socialite
681973553561cf51f30be34d,681973553561cf51f30be34d,140000000000000224,天才令嬢、降臨！,https://v-mps.crazymaplestudios.com/images/23638ad0-3092-11f0-b65a-27549cd2a91e.jpg,1,1,1,"田舎で育った21歳のイザベラ・パットンは、ある日突然、本来の裕福な生家に呼び戻される。やがて彼女は、年上でミステリアスなオリバー・ベイツと出会うが、彼は彼女が自分の婚約者だとは知らぬまま、激しく彼女を追い求め始める——。
一方、イザベラの従姉エリザは、かつてパットン家に娘として育てられており、自分の居場所を守るため、あの手この手で家族の心をイザベラから引き離そうとする。
だが運の尽き、イザベラは医療とテクノロジーの分野で天才的な才能を発揮し、エリザの計画をことごとく打ち砕いていく。その類まれなる頭脳と実力で、イザベラは次第に五人の兄たちや両親の信頼を勝ち取り、パットン家の至宝としての地位を確立していく。しかし彼女の心は、どこまでもオリバーの手の届かない場所にあった——",6325349,106413,67,1,0,217222,8754,wbkt9btdv2,1,女性向けのドラマ|悪女ヒロイン|モダン|年齢差|多重アイデンティティ|身分を隠せ|学生|医者,Female|Strong Heroine|Modern|Age Gap|Multiple Identities|Hidden Identity|Student|Doctor
6842617f90f27bf38d0b0692,6842617f90f27bf38d0b0692,140000000000000250,元夫の執着 〜終わったはずの契約婚〜,https://v-mps.crazymaplestudios.com/images/7f63e330-4833-11f0-860b-97fc2eb1c6d9.jpg,1,1,1,母の医療費のため、ナターシャはジャクソンの祖父からの契約結婚を受け入れる。幸せな日々も、イザベラの策略で彼は妻を疑い始める。金目当てだと思い込み離婚した彼が真実を知ったとき、二人はもう後には戻れなくなった。後悔の中、彼は彼女の心を取り戻せるのか。,404577,39738,67,1,0,236446,11137,p8stt0le9b,1,女性向けのドラマ|二度目のチャンス|モダン|億万長者|妊娠,Female|Second Chance|Modern|Billionaire|Pregnancy
6847a1f287b2a1d62503df16,6847a1f287b2a1d62503df16,140000000000000252,契約破棄！ ホッケー不良と秘密の恋,https://v-mps.crazymaplestudios.com/images/cd4ef9b0-4cd7-11f0-860b-97fc2eb1c6d9.jpg,1,1,1,ジェーン・ウェルシーには秘密があった——義理の兄ネイト・ダンカンに片想いをしていること。誰も知らない…はずが 最大の敵であるホッケーの不良ザック・ゲイツにばれていた。さらに悪いことに ネイトの新しい転校生ガールフレンドは ジェーンの高校時代のいじめっ子メリッサだと！メリッサがネイトをモデルにしたと疑われるジェーンの官能小説を発見し 詰め寄ってきた時 ザックは彼女をかばい「偽装恋人」を演じることに。秘密を守るため始まった偽りの関係の中で ジェーンは気づいていく——冷たい不良の仮面の下に 彼女の傷ついた心を癒し 共に立ち向かう温かく優しいザックの本当の姿に…,139523,1376,67,1,0,8481,414,v5i7saxb4a,1,女性向けのドラマ|ヤングアダルト|モダン|敵から恋人へ|偽りの恋人|運動選手|学生,Female|Young Adult|Modern|Enemies to Lovers|Fake Relationship|Athlete|Student
